fl	sample	correlation
89	SRR8315189	0.07159900209024703
89	SRR8315190	0.0760702778056768
89	SRR8315191	0.07001181225396144
90	SRR8315186	0.0657622575371951
90	SRR8315187	0.07486473609654683
90	SRR8315188	0.07672448844909334
90	SRR8315189	0.07188766448944739
90	SRR8315190	0.07612308621064491
90	SRR8315191	0.0699567199237007
91	SRR8315186	0.06574641035883173
91	SRR8315187	0.07487513892009173
91	SRR8315188	0.07674762523162677
91	SRR8315189	0.07177492986736343
91	SRR8315190	0.0761556437070148
91	SRR8315191	0.06999108415597662
92	SRR8315186	0.06575413028699166
92	SRR8315187	0.07495901361885904
92	SRR8315188	0.0768593235500277
92	SRR8315189	0.07179521633521482
92	SRR8315190	0.07632693576503095
92	SRR8315191	0.07011760084264927
93	SRR8315186	0.06606353084915248
93	SRR8315187	0.07509447194796778
93	SRR8315188	0.07675286269135104
93	SRR8315189	0.0719608366628484
93	SRR8315190	0.07608676970382942
93	SRR8315191	0.07003345147276564
94	SRR8315186	0.06595059402620998
94	SRR8315187	0.07530685963028656
94	SRR8315188	0.07672862536136693
94	SRR8315189	0.07218785857374883
94	SRR8315190	0.07644769342710321
94	SRR8315191	0.07010775890991061
95	SRR8315186	0.06594008902310375
95	SRR8315187	0.07537520827305431
95	SRR8315188	0.07704092951296218
95	SRR8315189	0.07204937087763359
95	SRR8315190	0.07640543725649171
95	SRR8315191	0.0702773930365869
96	SRR8315186	0.06611250806866736
96	SRR8315187	0.07525321853828469
96	SRR8315188	0.07719280201024946
96	SRR8315189	0.07220872367725932
96	SRR8315190	0.07651951689272782
96	SRR8315191	0.07038752899473835
97	SRR8315186	0.06613232485341762
97	SRR8315187	0.07537749900633327
97	SRR8315188	0.07713181496794497
97	SRR8315189	0.07230325189128124
97	SRR8315190	0.07641136254871117
97	SRR8315191	0.07048772743812096
98	SRR8315186	0.06644812917523112
98	SRR8315187	0.07556810853019261
98	SRR8315188	0.07719502003506477
98	SRR8315189	0.07225491407159458
98	SRR8315190	0.07656312833804801
98	SRR8315191	0.07074274635455831
99	SRR8315186	0.06630027803252421
99	SRR8315187	0.07565267515486927
99	SRR8315188	0.07762483405513292
99	SRR8315189	0.07247862170604132
99	SRR8315190	0.07686159116769083
99	SRR8315191	0.07068170204643222
100	SRR8315186	0.0664680585590439
100	SRR8315187	0.07573205250342036
100	SRR8315188	0.07749425173036242
100	SRR8315189	0.07229169436840259
100	SRR8315190	0.07687650622672743
100	SRR8315191	0.07062980488861878
101	SRR8315186	0.06651734357900276
101	SRR8315187	0.07567216468300564
101	SRR8315188	0.07766636369493013
101	SRR8315189	0.07242349170753379
101	SRR8315190	0.07691153357613353
101	SRR8315191	0.07085694197292064
102	SRR8315186	0.06680076378196466
102	SRR8315187	0.07585599760712086
102	SRR8315188	0.07789497907831763
102	SRR8315189	0.07276755508607484
102	SRR8315190	0.07729480136090996
102	SRR8315191	0.07094690024836296
103	SRR8315186	0.06660539052712794
103	SRR8315187	0.07598219110713923
103	SRR8315188	0.07771664541869468
103	SRR8315189	0.07300372718601918
103	SRR8315190	0.07724744530024036
103	SRR8315191	0.07085458895463354
104	SRR8315186	0.06658371051773455
104	SRR8315187	0.07611666707146102
104	SRR8315188	0.07783370138191908
104	SRR8315189	0.07291677122266872
104	SRR8315190	0.07718729524120822
104	SRR8315191	0.07133454019765068
105	SRR8315186	0.06673635730176623
105	SRR8315187	0.07611881516135374
105	SRR8315188	0.077839212141326
105	SRR8315189	0.07312860655525504
105	SRR8315190	0.07727750427153389
105	SRR8315191	0.07078062519214834
106	SRR8315186	0.0666626031369517
106	SRR8315187	0.07612661163887068
106	SRR8315188	0.07811354523070639
106	SRR8315189	0.07303980007909217
106	SRR8315190	0.07742173360076571
106	SRR8315191	0.07139229364984598
107	SRR8315186	0.0669384704275276
107	SRR8315187	0.07633933080980726
107	SRR8315188	0.07843413858940021
107	SRR8315189	0.07292215931962054
107	SRR8315190	0.0775276228173017
107	SRR8315191	0.07122696848466073
108	SRR8315186	0.06695545596475061
108	SRR8315187	0.07630660206510669
108	SRR8315188	0.0781339639189917
108	SRR8315189	0.07317413995308161
108	SRR8315190	0.07750461709170443
108	SRR8315191	0.07112939614697443
109	SRR8315186	0.06721825414588323
109	SRR8315187	0.076161109538367
109	SRR8315188	0.0784201286417888
109	SRR8315189	0.07344665169978636
109	SRR8315190	0.07780826381095732
109	SRR8315191	0.07161650750490929
110	SRR8315186	0.06748489234190119
110	SRR8315187	0.07640884599364349
110	SRR8315188	0.07859171815933735
110	SRR8315189	0.07342124124766199
110	SRR8315190	0.07770868886849584
110	SRR8315191	0.07154457787283633
111	SRR8315186	0.06711358239186456
111	SRR8315187	0.07665206770967195
111	SRR8315188	0.0786010395617287
111	SRR8315189	0.07381283976765994
111	SRR8315190	0.07797943634991458
111	SRR8315191	0.07162228922254726
112	SRR8315186	0.0672744863923634
112	SRR8315187	0.07664171179217469
112	SRR8315188	0.07845188767669424
112	SRR8315189	0.07355646015165862
112	SRR8315190	0.07796529824447064
112	SRR8315191	0.07182059730364854
113	SRR8315186	0.06753750171068205
113	SRR8315187	0.07708681877063671
113	SRR8315188	0.07876505708212755
113	SRR8315189	0.07367860266998724
113	SRR8315190	0.07743798483872277
113	SRR8315191	0.07185241691221018
114	SRR8315186	0.0676123592342158
114	SRR8315187	0.07708291598717709
114	SRR8315188	0.0784572345708519
114	SRR8315189	0.07372215493943184
114	SRR8315190	0.07798722981024564
114	SRR8315191	0.07196743256699063
115	SRR8315186	0.0676247243352161
115	SRR8315187	0.07693258469613021
115	SRR8315188	0.07894955909640489
115	SRR8315189	0.07398401060891216
115	SRR8315190	0.07799223679523509
115	SRR8315191	0.07212408753603576
116	SRR8315186	0.06743993473204617
116	SRR8315187	0.0770425449250524
116	SRR8315188	0.07905861937189167
116	SRR8315189	0.07388927118481997
116	SRR8315190	0.07825522922851649
116	SRR8315191	0.07195192594722502
117	SRR8315186	0.06779882833763895
117	SRR8315187	0.07717997073227197
117	SRR8315188	0.07906517273525351
117	SRR8315189	0.07387382585137438
117	SRR8315190	0.07814127891328353
117	SRR8315191	0.07210192716716084
118	SRR8315186	0.06779102452769237
118	SRR8315187	0.07722871111743482
118	SRR8315188	0.07910363554414071
118	SRR8315189	0.07381779985165084
118	SRR8315190	0.078109530402203
118	SRR8315191	0.07212726229940288
119	SRR8315186	0.06789628669240332
119	SRR8315187	0.07720301441893442
119	SRR8315188	0.07919956871976819
119	SRR8315189	0.07395536782539833
119	SRR8315190	0.07828775033353987
119	SRR8315191	0.07239008949437664
120	SRR8315186	0.0678521426148893
120	SRR8315187	0.07739765820154537
120	SRR8315188	0.07950299875497507
120	SRR8315189	0.0744338940399484
120	SRR8315190	0.07870058246959409
120	SRR8315191	0.07252202769977749
121	SRR8315186	0.06800756355164368
121	SRR8315187	0.07757295113735613
121	SRR8315188	0.0794642693366386
121	SRR8315189	0.07412704378990292
121	SRR8315190	0.07864948381741718
121	SRR8315191	0.07254077293433672
122	SRR8315186	0.06789366399945991
122	SRR8315187	0.07755906901064351
122	SRR8315188	0.07945272188671433
122	SRR8315189	0.07446038785495229
122	SRR8315190	0.07863276200928769
122	SRR8315191	0.0724300771747796
123	SRR8315186	0.06825327779356541
123	SRR8315187	0.07751545005063323
123	SRR8315188	0.07972511806071403
123	SRR8315189	0.07437803043804118
123	SRR8315190	0.07872612775656274
123	SRR8315191	0.07265431185437582
124	SRR8315186	0.06815755473873802
124	SRR8315187	0.07800057199605652
124	SRR8315188	0.07965210642215895
124	SRR8315189	0.07448812463500173
124	SRR8315190	0.07863341721181506
124	SRR8315191	0.07267877599030571
125	SRR8315186	0.06839625043404608
125	SRR8315187	0.07764106237146719
125	SRR8315188	0.079861226047154
125	SRR8315189	0.07469415916860696
125	SRR8315190	0.07885378877670522
125	SRR8315191	0.07258834223213516
126	SRR8315186	0.0683763136673641
126	SRR8315187	0.0777757956035873
126	SRR8315188	0.07995788332623671
126	SRR8315189	0.07486758240896338
126	SRR8315190	0.07902809967695247
126	SRR8315191	0.07277777409615536
127	SRR8315186	0.06845700920154248
127	SRR8315187	0.07772196854605173
127	SRR8315188	0.07965924699851713
127	SRR8315189	0.07455766331624722
127	SRR8315190	0.07907710282540906
127	SRR8315191	0.0727898985950151
128	SRR8315186	0.06843909489474018
128	SRR8315187	0.07776430806297514
128	SRR8315188	0.07997021111234269
128	SRR8315189	0.07496409696136293
128	SRR8315190	0.07921921392426731
128	SRR8315191	0.07305453064048814
129	SRR8315186	0.06839756751035628
129	SRR8315187	0.07776215019857458
129	SRR8315188	0.07980346797841677
129	SRR8315189	0.07478887746137396
129	SRR8315190	0.0791486741864369
129	SRR8315191	0.07295419361883274
130	SRR8315186	0.06888336273099761
130	SRR8315187	0.07806525792164176
