fl	sample	correlation
37	SRR8315182	0.0036691781903711424
37	SRR8315183	0.0019791932145274637
37	SRR8315184	0.003386186838650204
37	SRR8315185	0.002251321908859712
38	SRR8315180	0.0019066173139853423
38	SRR8315181	0.0026796194178785983
38	SRR8315182	0.0037558225270368406
38	SRR8315183	0.0020681798105999117
38	SRR8315184	0.003398527044685125
38	SRR8315185	0.002340742788207671
39	SRR8315180	0.0019637655959377923
39	SRR8315181	0.0027142210892218475
39	SRR8315182	0.0037286984371842154
39	SRR8315183	0.002019470736124946
39	SRR8315184	0.0034722575152574793
39	SRR8315185	0.0023398350319084695
40	SRR8315180	0.002018909014205518
40	SRR8315181	0.0027403171571811027
40	SRR8315182	0.003868270061544256
40	SRR8315183	0.002045835701896954
40	SRR8315184	0.0035095724146255755
40	SRR8315185	0.002319936416829733
41	SRR8315180	0.001990635379921031
41	SRR8315181	0.002772081803826431
41	SRR8315182	0.0038922885154183905
41	SRR8315183	0.0020945300413625217
41	SRR8315184	0.0035131656930777575
41	SRR8315185	0.002356406234544925
42	SRR8315180	0.0020545639894258114
42	SRR8315181	0.0027242598510438436
42	SRR8315182	0.0038093976643192346
42	SRR8315183	0.002151712144158071
42	SRR8315184	0.0034358241976280993
42	SRR8315185	0.0024316954102973905
43	SRR8315180	0.0020632594045324414
43	SRR8315181	0.0028154843531169645
43	SRR8315182	0.0039019446045277435
43	SRR8315183	0.002201086526718824
43	SRR8315184	0.003476143265062591
43	SRR8315185	0.0023597304069248697
44	SRR8315180	0.0020505043812157325
44	SRR8315181	0.0028060587563363804
44	SRR8315182	0.0040141240741631504
44	SRR8315183	0.002199721300057714
44	SRR8315184	0.003585701265606589
44	SRR8315185	0.00248376159066626
45	SRR8315180	0.002115069687871905
45	SRR8315181	0.002838775529446277
45	SRR8315182	0.004003214697508978
45	SRR8315183	0.002200398974654995
45	SRR8315184	0.003600131203791746
45	SRR8315185	0.002495994275395968
46	SRR8315180	0.0021530601322670745
46	SRR8315181	0.0028305982102298445
46	SRR8315182	0.004039346199679451
46	SRR8315183	0.0021929802414756084
46	SRR8315184	0.003613411379298538
46	SRR8315185	0.002517115700478161
47	SRR8315180	0.0021180928242523025
47	SRR8315181	0.0028834436712700424
47	SRR8315182	0.004011929988098221
47	SRR8315183	0.0022355962308460765
47	SRR8315184	0.0037009540413756674
47	SRR8315185	0.002544996233783489
48	SRR8315180	0.002144286457586178
48	SRR8315181	0.0029447985449918886
48	SRR8315182	0.004119756990654142
48	SRR8315183	0.002290715072658359
48	SRR8315184	0.0036624655766019196
48	SRR8315185	0.002501187776310109
49	SRR8315180	0.002169188930484013
49	SRR8315181	0.00295453132096909
49	SRR8315182	0.004139710497216124
49	SRR8315183	0.0023113531946978953
49	SRR8315184	0.0036955798068009325
